Loan_Status,LogApplicantIncome,LogCoApplicantIncome,LogMonthlyIncome,LogLoanAmount,LogMonthlyInstallment,Gender_E,Married_E,Dependents_E,Education_E,Self_Employed_E,Credit_History_E,Property_Area_E,ApplicantIncomeBracket_E,CoapplicantIncomeBracket_E,TotalIncomeBracket_E,LoanAmountBracket_E,Affordability_E
1,8.674196940225903,0.0,6.191168866688429,11.759793355371237,5.8764900637736375,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0
0,8.430327258394575,7.319202458767849,6.231629082756495,11.759793355371237,5.8764900637736375,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0
1,8.006700845440367,0.0,5.5254529391317835,11.097425172408931,5.216745712854225,2.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0
1,7.857093864902493,7.765993079407675,6.022842082800238,11.695255355062795,5.812138499293826,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0
1,8.699681400989514,0.0,6.2166061010848646,11.856522261533737,5.972961075543423,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0
1,8.59748202264504,8.34212526333359,6.687212509367985,12.495007682693725,6.610247312379065,2.0,2.0,4.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0
1,7.755338812846501,7.324489979348532,5.773774846476236,11.461642696843066,5.579310450849021,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
0,8.01862546504575,7.826044013518965,6.13700685239864,11.970356641102999,6.0865221697699115,2.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,4.0,4.0,2.0
1,8.295798110636145,7.3310603052186325,6.135564891081739,12.031725210748633,6.147755791434351,2.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,1.0
0,9.460476328353995,9.302828391411333,7.593416173768219,12.762830066509972,6.877754156709287,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0
1,8.071218539969863,6.55250788703459,5.786897381366708,11.156264806643742,5.275276167401339,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0
1,7.824445930877619,7.518064181233078,5.8934841387477785,11.599112335481124,5.7162964399476754,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0
1,8.03073492409854,9.000483164987708,6.837958513030027,12.206077645517674,6.321766996021397,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0
0,7.5251007461258,7.951911381854188,5.97147440223148,11.643962499267984,5.761002614986093,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0
1,7.170119543449628,6.99117688712121,5.297066584646384,9.741027444837728,4.9605109069136875,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0
1,8.507344855361422,0.0,6.024657514463746,11.736077016252437,5.852840845579747,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0
1,8.187855443695623,0.0,5.706002231394514,11.51293546492023,6.034683666227958,2.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0
0,8.163656176168432,0.0,5.681877639268151,11.23850177707664,5.357110246389528,1.0,1.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0
0,8.494538500851432,0.0,6.011879731850574,11.798111925972618,5.91470348597452,2.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,2.0
1,7.8636512654486515,8.160803920954665,6.233102681058356,11.652696102959753,5.76970892106862,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0
0,8.94389780251682,0.0,6.460425966775274,11.552155793461898,5.6694977078005095,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0
1,8.6921543938039,8.635153989049803,6.873163834212518,12.660331092405906,6.775366090936392,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0
0,7.8636512654486515,7.555905093611346,5.932024119689843,11.661354090741,5.778340081158983,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0
0,8.121480374750751,7.559038255443384,6.089422732999046,11.626263078808801,5.743359249768024,2.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,3.0,3.0,3.0,2.0
0,8.220941168281389,7.98139158158007,6.318066806790422,11.92504173829169,6.04131235283555,2.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0
1,9.165447603085447,0.0,6.681690799240264,12.160033942617156,6.275807718294248,2.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0
1,7.937374696163295,7.720461694599722,6.045005314036012,11.711784520403112,5.828618766814684,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0
1,8.34924780056679,6.947937068614969,6.086395867275269,11.608244735642321,5.725398996881067,2.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0
0,7.274479558773871,0.0,4.797167008305465,10.463131911491967,4.587232485301424,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
1,8.229777750081887,7.642044402873258,6.188435224118169,11.695255355062795,5.812138499293826,1.0,1.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0
0,8.334951631422454,8.122668023346407,6.443998762496868,12.211065162153215,6.326745598359042,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0
0,8.060855752934316,0.0,5.579415311122802,11.211833885608513,5.330569410385224,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0
0,8.453827315794417,0.0,5.971261839790462,11.571203807011969,5.688480813906801,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0
1,8.160803920954665,7.419380582918692,6.067460616635891,11.643962499267984,5.761002614986093,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0
0,9.433563920090563,8.006700845440367,7.164462547134487,12.676079399771027,6.791096610987463,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
1,7.730174795246222,7.63433723562832,5.893943592006492,11.759793355371237,5.8764900637736375,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0
0,7.511524648390866,7.193685818395112,5.576580217083326,11.51293546492023,5.630414969030203,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0
1,8.207401833376355,7.286191714702382,6.059512527881829,11.87757552297847,5.993961427306569,1.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0
1,8.334951631422454,8.88336291691676,6.855408798609928,12.122696471358964,6.238541615384289,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0
1,8.229244416735913,7.419979923661835,6.114419371166759,11.608244735642321,5.725398996881067,2.0,1.0,3.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0
0,8.188966863648876,0.0,5.707110264748875,11.289794413577894,5.408167787478715,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0
1,7.496097345175956,7.101675971619444,5.5297597206769415,10.757924157061597,4.879429238107732,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
1,7.783640596221253,0.0,5.303304908059076,11.225256725762893,5.343927877800089,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
1,8.279443487712665,7.756623334538858,6.261650704755503,11.80560254159177,5.9221740122760735,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0
1,8.454466361507933,0.0,5.9718993916131415,11.472113887062386,5.589742425278652,2.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0
1,8.134760782418645,0.0,5.653073804664139,11.385103457032141,5.503070626083898,1.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0
1,8.639410824140487,0.0,6.156449184248659,10.691967639914864,4.813989410014147,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,2.0
1,8.669399124305569,0.0,6.186380076965637,11.87757552297847,5.993961427306569,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0
0,7.880804344674901,8.14351740579748,6.230645476119816,11.695255355062795,5.812138499293826,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0
1,8.294299608857235,7.730174795246222,6.261332638595061,11.87757552297847,5.993961427306569,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0
1,7.564757012905729,7.405495663199472,5.699328124306821,11.51293546492023,5.630414969030203,1.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
1,8.034955024502159,0.0,5.553605371188814,11.695255355062795,5.812138499293826,1.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,1.0
0,8.350193650720067,0.0,5.867883485336628,11.626263078808801,5.743359249768024,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0
0,8.43750042250699,0.0,5.954973438525567,11.80560254159177,5.9221740122760735,2.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0
0,9.350189267092581,0.0,6.866238598779203,12.563750586299374,6.678901008059966,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
1,7.904334842085095,7.0630481633881725,5.780486281064223,11.48247656671073,5.600066696211253,2.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0
1,7.665284718471351,7.3727463664043285,5.740596447778917,11.472113887062386,5.589742425278652,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0
0,8.121777419161074,7.696667081526462,6.141678918399434,11.813037464800539,5.929589143389895,2.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,4.0,2.0
1,8.997270906233448,7.719129840906732,6.759061903168167,12.100717685412471,6.2166061010848646,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0
1,8.119100837637486,7.958576903813898,6.251903883165888,11.87757552297847,5.993961427306569,2.0,2.0,4.0,1.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0
1,7.824445930877619,8.241966560231802,6.2646672982949285,11.695255355062795,5.812138499293826,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0
1,8.016317898503415,0.0,5.535035037889364,11.502885230075814,5.62040086571715,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0
0,7.867105500316739,8.146129510025405,6.2262072342655435,12.013706813470414,6.821834216474498,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0
0,8.506334448081361,0.0,6.023649348232573,11.759793355371237,5.8764900637736375,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0
0,8.334951631422454,0.0,5.852681292328511,11.661354090741,5.778340081158983,1.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0
0,8.652947112393857,8.432941638968646,6.758191286426355,12.460718739865236,6.5760052086962535,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0
0,8.071218539969863,7.720905251936779,6.121395716700013,11.744045122410057,6.55250788703459,2.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,2.0,3.0,3.0,1.0
1,9.282754052485227,0.0,6.798870040261365,12.650761671914688,6.765807616326455,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
1,8.867990898182093,0.0,6.38463212740574,11.736077016252437,7.642204338899188,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0
0,8.366602832783736,0.0,5.884250462800833,11.820417517632333,5.936949694801684,1.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,4.0,1.0
1,8.073714641109857,8.028455164114252,6.261173567569513,12.055255569732177,6.171236560279619,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0
1,7.53689712956617,7.53689712956617,5.7477993600729755,11.48247656671073,5.600066696211253,2.0,2.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0
1,8.160803920954665,0.0,5.679034304967007,11.302216779257382,5.602118820879701,2.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0
0,8.467162257810672,0.0,5.984565805416826,11.461642696843066,5.579310450849021,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0
1,8.569216219483389,7.4815557019095165,6.376159893729761,12.138869243416009,6.254683147381389,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,4.0,1.0,2.0
0,8.229777750081887,0.0,5.7477993600729755,11.635151947212842,5.465595785020851,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0
0,8.229777750081887,8.46611040118692,6.564325561793425,12.07824495582233,6.194178608021718,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0
0,6.90875477931522,8.014004994779459,5.817607068726157,11.608244735642321,5.725398996881067,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0
0,8.060855752934316,8.294299608857235,6.394008726788483,12.100717685412471,6.398594934535208,2.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,4.0,1.0,1.0
1,8.111928063310739,7.681099001536359,6.129594724095235,11.775297421715827,5.891951101501342,2.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0
1,8.255048902752295,0.0,5.772997543677674,11.6172944892629,5.734419444118091,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0
1,7.78155595923534,0.0,5.301229787995072,11.759793355371237,5.8764900637736375,2.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0
0,7.229113877793302,7.540090320145325,5.607944377750384,12.025755079404917,6.141798428408539,1.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,1.0
0,8.699681400989514,7.719129840906732,6.53451531816871,12.487488878546145,6.602738642170778,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0
1,8.291295851905407,0.0,5.809142990314028,10.819798284210286,5.343927877800089,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0
1,7.769378609513984,7.836764783264067,6.013918884270052,11.820417517632333,5.936949694801684,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0
1,8.111928063310739,7.601402334583733,6.099010173671146,11.502885230075814,5.62040086571715,2.0,2.0,4.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0
1,7.824445930877619,7.6586995582682995,5.955405497292279,11.552155793461898,5.6694977078005095,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0
1,9.055672891964043,0.0,6.572049415288825,12.25486757159303,6.370471596253125,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
1,8.647519453091812,8.335191583433202,6.712753669030808,12.07254696717504,6.188492251291632,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0
1,7.99260665240021,7.972810784121404,6.192703263034142,11.782960235741939,5.8995928932360995,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0
1,8.740496729931813,8.640295388550221,6.900730664045173,12.144202560946876,6.9521973796705465,2.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0
1,8.09376775793108,7.507141079727608,6.053069080810766,11.302216779257382,5.420534999272286,2.0,2.0,4.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0
1,8.327000740241713,0.0,5.844751417781395,11.711784520403112,5.828618766814684,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0
1,8.19450550976564,0.0,5.712632089933184,10.12667110305036,5.343927877800089,2.0,1.0,3.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0
0,8.82217476094608,0.0,6.338888498932529,11.759793355371237,5.8764900637736375,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0
1,7.818027938530729,7.741967899820685,5.9910477936116395,11.827743504053695,5.944256464121201,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0
1,7.589841512182657,6.905753276311464,5.516783328311136,10.819798284210286,4.940848456708128,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0
1,8.340217320947035,0.0,5.857933154483459,11.652696102959753,6.461294550170453,2.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0
1,7.473069088032197,8.17244681834278,6.09281704136827,11.782960235741939,5.8995928932360995,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0
1,8.36380888451688,8.090708716083997,6.446116566068029,11.798111925972618,6.6065000247744035,2.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0
1,8.485496104672983,8.244596756382498,6.581678818543044,11.92504173829169,6.04131235283555,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,4.0,2.0
1,9.521568058002977,0.0,7.037466885503794,11.759793355371237,5.8764900637736375,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0
1,8.445267451844648,8.18423477409482,6.5326981270453555,11.759793355371237,5.8764900637736375,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0
1,8.247220052745229,6.626717749249025,5.944984213225441,11.982935344196433,6.099072535306288,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,1.0
1,8.023879992734878,6.93828448401696,5.832371116433235,11.51293546492023,5.630414969030203,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0
1,9.342946336524205,7.027314514039777,6.952967621803685,12.323860125621126,6.439350371100098,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0
0,8.900276348631271,0.0,6.416868438819978,11.695255355062795,5.812138499293826,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0
0,8.24301946898925,8.188966863648876,6.42594893761725,12.283038316285214,6.398594934535208,2.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,1.0,2.0
1,7.6362696033793735,6.626717749249025,5.465595785020851,11.451060699493427,5.282357346969308,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0
1,8.57866451350434,0.0,6.095824562432225,11.820417517632333,5.936949694801684,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0
1,7.982757702011113,7.755338812846501,6.085637717125231,11.842236406331555,5.958711760636174,1.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0
0,8.181160858023409,8.32239411311117,6.463809184055691,11.931642378754141,6.047897389142385,2.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0
1,8.916237731721479,0.0,6.432806107343387,11.759793355371237,5.8764900637736375,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,3.0,2.0
1,8.527341522468053,0.0,6.044610291317069,11.678448377988165,5.795382075063991,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0
1,9.5876803163585,0.0,7.103527633500215,12.128116509451258,6.936126753111828,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
1,8.060855752934316,7.7336835707759,6.12066365224565,11.944714374881176,6.060938784201399,1.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0
1,7.703007682479236,7.243512974665482,5.71042701737487,11.350418300109132,5.468528854525479,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
0,8.624970783589669,7.669961995473577,6.466922027036182,12.07254696717504,6.188492251291632,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0
1,9.250426095515468,0.0,6.766575665519357,12.464587201678082,6.579868305519347,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
