Loan_Status,LogApplicantIncome,LogCoApplicantIncome,LogMonthlyIncome,LogLoanAmount,LogMonthlyInstallment,Gender_E,Married_E,Dependents_E,Education_E,Self_Employed_E,Credit_History_E,Property_Area_E,ApplicantIncomeBracket_E,CoapplicantIncomeBracket_E,TotalIncomeBracket_E,LoanAmountBracket_E,Affordability_E
1,8.64259160081057,7.889084407035514,6.544631011363498,12.100717685412471,6.2166061010848646,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0
1,8.334951631422454,0.0,5.852681292328511,10.691967639914864,4.813989410014147,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0
1,7.6676260915849905,9.10286651367095,6.832402943185425,11.827743504053695,5.944256464121201,1.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0
1,7.992268643270745,0.0,5.511073824975759,11.302216779257382,5.420534999272286,2.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0
1,8.366602832783736,7.608374474380783,6.267516754077594,12.175618592671356,6.291363357069684,2.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,1.0,1.0
1,8.214194414852564,0.0,5.7322619459780695,11.440365524765756,5.558114235510282,1.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0
1,10.077608912764743,0.0,7.59316426344696,12.821260987319457,6.936126753111828,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
1,8.259975659768276,7.403061091090091,6.130682863484431,11.759793355371237,5.8764900637736375,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0
0,9.260462981379394,8.25608813381491,7.088339215877551,11.982935344196433,6.791096610987463,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0
0,8.71292443512011,7.851661177889265,6.581678818543044,12.111767460549332,6.227634002877222,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
1,9.911802884139842,0.0,7.427441531180325,13.384729180332174,7.211679726979782,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
1,7.608374474380783,7.5652752818989315,5.797829230413754,11.211833885608513,5.330569410385224,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
1,7.908019444632471,0.0,5.427150238391005,11.156264806643742,5.275276167401339,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0
1,8.14902386805177,0.0,5.667291366073786,10.12667110305036,5.343927877800089,2.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0
1,8.496173824192162,0.0,6.013511386301903,11.532737896139919,5.650147258823569,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0
0,8.294299608857235,8.955577146281511,6.887722625231901,12.577639650232573,6.692772779948621,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0
0,8.430327258394575,0.0,5.9478173850017875,11.338583982516495,5.456744603142555,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0
1,8.106816038947052,8.160803920954665,6.343880434126331,11.385103457032141,5.503070626083898,2.0,2.0,4.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0
0,9.615805480084347,0.0,7.131631894872176,12.396697137361691,6.512075471608769,2.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0
0,8.343077871169383,7.266128779556451,6.1530872417739415,11.767575435251748,5.884250462800833,2.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0
0,8.525756422076725,7.642044402873258,6.388141149183067,12.128116509451258,6.243951127656103,2.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,1.0,2.0
1,8.59748202264504,0.0,6.114603584117451,12.031725210748633,6.147755791434351,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,4.0,1.0
1,8.846640813100485,0.0,6.363315418583384,12.07254696717504,6.88061244482687,2.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0
1,7.900636613018005,7.618251097876695,5.979729290889561,11.711784520403112,5.828618766814684,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0
1,9.3722891389622,0.0,6.888317585089662,12.138869243416009,6.946869148821037,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
1,7.754052639035757,8.408939605975984,6.343880434126331,11.51293546492023,5.630414969030203,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0
1,9.60689927061335,0.0,7.122732240963287,11.156264806643742,5.275276167401339,1.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0
1,7.338888133838879,7.262628600974241,5.51309266819173,10.308985993422082,4.43477720005941,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
0,9.210440366976517,7.418780882750794,6.880555359055482,12.323860125621126,6.439350371100098,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0
1,8.488999457045455,6.7226297948554485,6.163665619684617,11.736077016252437,5.852840845579747,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0
0,8.744806737401898,0.0,6.261650704755503,11.678448377988165,5.795382075063991,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0
1,7.8547691834991324,8.229777750081887,6.2695696564961665,11.931642378754141,6.047897389142385,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0
0,9.123365357961776,0.0,6.639657945166778,12.404927602627597,6.520293795313548,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
0,7.732807530422021,0.0,5.252709633069904,11.635151947212842,5.752219842914406,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0
1,8.08794755464267,0.0,5.606414623742411,10.819798284210286,4.940848456708128,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0
1,10.596634733096073,0.0,8.112003045502505,13.304686600863562,8.11202803831707,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
1,8.699681400989514,0.0,6.2166061010848646,11.982935344196433,6.099072535306288,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0
1,9.163143937145207,0.0,6.6793897836867755,12.138869243416009,6.254683147381389,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
1,8.000014093678072,7.642044402873258,6.047175154121988,11.695255355062795,5.812138499293826,2.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0
1,8.430327258394575,8.635153989049803,6.747195213969695,12.449022745701502,6.564325561793425,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0
1,7.530479995245536,6.948897222313312,5.493061443340548,11.49273296168228,5.610285464879973,2.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0
0,8.978912601074276,0.0,6.495391429182816,12.524530013005734,6.639730579995211,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
0,8.035926369891792,7.155396301896734,5.900125638025898,11.703554089007538,5.820412582572258,2.0,2.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0
1,8.335191583433202,7.277938572945661,6.150247339261802,11.970356641102999,6.0865221697699115,2.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,2.0
1,9.140347000155648,0.0,6.656619406187823,11.225256725762893,6.034683666227958,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0
1,8.218247926685745,8.06054004653864,6.352193761374755,12.111767460549332,6.227634002877222,2.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0
0,8.430327258394575,0.0,5.9478173850017875,11.626263078808801,5.743359249768024,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0
1,7.799753318287247,8.111928063310739,6.1779441140506,11.767575435251748,5.884250462800833,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0
0,7.71333788887187,0.0,5.233334302171316,11.050905878263567,4.8846940707384086,2.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0
1,8.987321812850125,0.0,6.503789046997708,12.206077645517674,6.321766996021397,2.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0
1,7.507141079727608,7.478734825567875,5.704060213860875,11.461642696843066,5.579310450849021,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0
1,10.85445020594156,0.0,8.369756036475785,13.45883704259595,7.7554816189874085,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
0,8.167068178341237,0.0,5.685279003091641,11.302216779257382,6.111467339502679,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0
1,8.64979915596426,8.635153989049803,6.851625747425942,12.138869243416009,6.254683147381389,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0
0,8.376781037699493,6.602587892189336,6.050519309889297,11.373674891823535,5.491688759528576,2.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0
1,8.159946655578548,7.583247524303362,6.1226755413559175,11.661354090741,5.778340081158983,2.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0
1,7.6236419465115715,7.3901814282264295,5.724673833687577,11.522885696764481,5.640329783544865,2.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0
0,8.61558951327243,9.332646496360152,7.245892794922411,13.112315061750808,7.226936018493289,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0
1,8.229777750081887,0.0,5.7477993600729755,11.661354090741,5.778340081158983,2.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,1.0
0,7.755338812846501,7.280697195384741,5.756796509941818,11.532737896139919,5.363636832668679,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0
0,8.764209507142004,8.888894669371593,7.037466885503794,12.100717685412471,6.2166061010848646,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0
0,7.558516743045645,8.529911963824013,6.367472236723985,11.112462823634855,5.231702617466053,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0
1,8.434028950155469,0.0,5.951510231600949,11.19822841866684,6.007720587682988,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0
0,10.429605648120413,0.0,7.945023937409195,12.468440756144114,6.583716536236168,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0
1,8.195885391314796,0.0,5.714007795198989,11.58989576532275,5.707110264748875,1.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,2.0
1,10.57510461454571,8.46611040118692,8.204967939652821,11.695255355062795,5.812138499293826,2.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0
0,7.68662133494462,0.0,5.206750173022546,11.097425172408931,5.3981627015177525,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
1,7.776535028185241,7.668093709082406,5.934232601152849,10.968215530759236,5.088281971186566,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0
1,6.51471269087253,8.574895901544526,6.211603589401893,12.031725210748633,6.147755791434351,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0
1,9.140883106960962,0.0,6.657154881434888,12.144202560946876,6.9521973796705465,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
1,8.494129251817686,0.0,6.011471401914317,10.778977123006351,4.9003242732785735,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0
0,9.392745258631441,0.0,6.90875477931522,12.00762780434872,6.12371039154719,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0
0,8.705165419719007,0.0,6.222080113260893,11.982935344196433,6.099072535306288,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0
1,8.258163361537619,0.0,5.776103136235827,11.23850177707664,5.357110246389528,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0
1,8.340933226000878,0.0,5.858647185217117,11.695255355062795,5.812138499293826,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0
0,8.047509510981422,7.857093864902493,6.166817434585844,12.04355959836804,6.159565092586994,2.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,1.0,2.0
1,9.0280988119824,8.229777750081887,6.915640773256127,12.138869243416009,6.254683147381389,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
1,7.553810852008231,7.768956044538332,5.877735781779639,11.695255355062795,5.812138499293826,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0
1,8.136518252115291,7.943427767876373,6.254469631847322,11.635151947212842,5.752219842914406,1.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0
0,9.305741456739435,0.0,6.821834216474498,11.326607934898927,5.444819825537038,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0
1,7.8636512654486515,7.824445930877619,6.054439346269371,11.407576060361786,5.5254529391317835,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0
1,8.501876487304344,0.0,6.019201302079582,12.019749091416921,6.135805362406693,2.0,1.0,4.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,4.0,1.0
0,8.292298107063221,0.0,5.810142490647111,11.759793355371237,6.568233954168007,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0
1,8.160803920954665,6.988413181999592,5.9478173850017875,11.813037464800539,5.929589143389895,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0
1,8.273336598504486,0.0,5.791233569770459,11.728044909070785,5.844831832722535,2.0,2.0,4.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0
1,8.391403185357937,0.0,5.908988325283744,11.695255355062795,5.812138499293826,1.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0
1,8.08487062913819,0.0,5.603348077334431,11.289794413577894,5.408167787478715,1.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0
1,8.288031567776464,7.836764783264067,6.297416209609507,10.915106645867503,5.0355085588413955,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0
1,7.8160138391590275,0.0,5.33553286547418,10.985309671896763,5.105271846391107,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
0,8.137103389639302,0.0,5.6554088903719855,11.751950239425476,5.868668969628054,2.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,1.0
0,9.210440366976517,0.0,6.7266330027636645,12.273735966890268,6.389308092158631,1.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0
0,8.14060704285845,7.1316985104669115,5.968707559985366,11.759793355371237,5.8764900637736375,2.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0
1,8.960339366492091,0.0,6.476844149542497,12.388398368982115,6.503789046997708,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
1,8.648922962094131,0.0,6.165942926440911,11.775297421715827,5.891951101501342,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,4.0,2.0
1,8.062747901086354,8.013674142832684,6.248365195220325,11.827743504053695,5.944256464121201,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0
1,8.25608813381491,6.891625897052253,6.000795874536866,11.51293546492023,5.630414969030203,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0
0,5.017279836814924,7.496097345175956,5.096812990337308,11.813037464800539,5.929589143389895,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,1.0
1,8.223627175805483,7.4821189235521155,6.1301389417957415,11.782960235741939,5.8995928932360995,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0
0,8.517393171418904,0.0,6.034683666227958,11.184435286790631,5.303304908059076,2.0,2.0,4.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0
1,8.36264243156764,7.776535028185241,6.3216671707156,11.751950239425476,5.868668969628054,1.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0
0,7.706162970199576,0.0,5.226194602052158,11.002116507732017,5.121977881431629,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
1,8.296546520300614,7.4489161025442,6.16995934675331,11.661354090741,5.778340081158983,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0
1,7.99699040583765,7.934513463882263,6.17621371043488,11.87757552297847,5.993961427306569,2.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0
1,8.93313654381203,6.918695219020472,6.574610832453598,12.07254696717504,6.188492251291632,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0
1,8.740496729931813,0.0,6.2573482520983505,11.759793355371237,5.8764900637736375,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,3.0,2.0
0,8.086717920303906,0.0,5.605189133392959,12.04355959836804,6.159565092586994,2.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0
0,8.462948176563842,0.0,5.980361468763317,11.835016210489899,5.951510231600949,2.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0
1,8.740496729931813,7.4360278163518485,6.4969006735895345,12.25486757159303,6.370471596253125,2.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0
1,8.46779284112111,0.0,5.985194934094387,11.970356641102999,5.799597577470496,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0,2.0
1,8.764209507142004,0.0,6.281019863941443,12.206077645517674,6.321766996021397,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0
1,7.820840879907344,7.628031126930335,5.939513141475882,11.552155793461898,5.6694977078005095,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0
1,8.220672170297252,0.0,5.738720526017482,10.645448706505872,5.456744603142555,2.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0
1,8.06777619577889,7.8628820346414905,6.18053411808844,11.695255355062795,5.812138499293826,2.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,2.0,4.0,3.0,2.0
1,9.0280988119824,0.0,6.544511186307935,12.54254845357358,6.657725739164105,1.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0
1,8.057060681965766,7.484368643286131,6.021427798293361,11.849404844423074,5.965861798246996,2.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0
1,8.612685172875459,7.13966033596492,6.3356450934650255,12.04355959836804,6.159565092586994,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,1.0,2.0
0,8.656433258507741,0.0,6.173438821384121,12.449022745701502,6.564325561793425,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0
1,8.150179269682326,0.0,5.668443108210892,11.711784520403112,5.828618766814684,1.0,1.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0
1,8.246171559857563,0.0,5.764145624383292,11.626263078808801,5.743359249768024,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0
1,8.106514516255185,0.0,5.624919626230477,11.472113887062386,5.589742425278652,2.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0
1,8.669055540725484,8.517393171418904,6.805261022047737,11.695255355062795,5.812138499293826,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0
0,7.828436359157585,7.592870287844818,5.928036520254438,11.849404844423074,6.657725739164105,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0
1,7.994969522697877,8.648572269472618,6.583639716570295,11.951186847493476,7.857222855550849,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0
1,8.740496729931813,7.170888478512505,6.445984334662878,11.58989576532275,5.707110264748875,2.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0
