Loan_Status,LogApplicantIncome,LogCoApplicantIncome,LogMonthlyIncome,LogLoanAmount,LogMonthlyInstallment,Gender_E,Married_E,Dependents_E,Education_E,Self_Employed_E,Credit_History_E,Property_Area_E,ApplicantIncomeBracket_E,CoapplicantIncomeBracket_E,TotalIncomeBracket_E,LoanAmountBracket_E,Affordability_E
1,8.133587417660966,8.393442383980062,6.481449505002121,11.719947764402807,5.836758157347001,2.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0
0,8.707978826622321,8.374246182096304,6.764173550504113,11.695255355062795,6.503789046997708,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0
1,9.180293450623886,0.0,6.69651971202354,11.626263078808801,5.743359249768024,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0
1,8.796187635470453,0.0,6.312943999143053,11.827743504053695,6.636092360163102,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0
1,7.9665866976384025,7.519692404116539,5.978252653135751,11.719947764402807,5.550048374714159,2.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0
1,7.501082124259871,7.533158807455563,5.728204047808675,11.407576060361786,5.5254529391317835,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
0,7.419979923661835,8.266421472984554,6.140243683133329,12.211065162153215,6.326745598359042,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0
0,8.13973227971767,0.0,5.6580293606442655,11.835016210489899,5.951510231600949,1.0,1.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,4.0,1.0
1,7.857093864902493,7.681560362559537,5.983516377258808,11.552155793461898,5.6694977078005095,2.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0
1,7.8868329989550565,8.868131713503033,6.7025744280421,12.53897064502647,7.346655163176539,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0
0,9.69590972432601,0.0,7.211679726979782,12.165255859329688,6.281019863941443,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
1,8.03398273468322,0.0,5.552636535330696,12.449022745701502,6.564325561793425,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0
0,8.707152175339404,0.0,6.224063257192947,11.652696102959753,5.76970892106862,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0
0,8.566173813637858,0.0,6.083359811812238,11.451060699493427,5.568768502071456,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0
0,9.594513744616725,7.650168700845001,7.243929852258392,12.624786269856633,6.739862458840303,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0
0,8.503499864284235,0.0,6.020821063518959,11.759793355371237,5.8764900637736375,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0
1,8.713417653379183,8.35490952835879,6.759351940391643,12.706850963741102,6.821834216474498,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0
1,7.630946580890459,7.700747794511798,5.877035256356946,11.80560254159177,5.9221740122760735,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0
0,8.155362120328135,0.0,5.673609595018831,11.951186847493476,8.367893688542061,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,4.0,1.0
1,8.881975184248867,0.0,6.398594934535208,11.695255355062795,5.812138499293826,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0
1,8.550047528287184,0.0,6.067267510523482,11.759793355371237,5.8764900637736375,2.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0
1,8.317766166719343,8.145549631783584,6.444925853484402,11.92504173829169,6.04131235283555,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,4.0,2.0
1,8.457230850243555,7.23561914106675,6.232284283435135,11.918397239722838,6.034683666227958,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0
1,8.374246182096304,7.502186486602924,6.240275845170769,11.982935344196433,6.099072535306288,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,4.0,2.0
0,8.137103389639302,0.0,5.6554088903719855,11.813037464800539,5.929589143389895,1.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,4.0,1.0
1,7.964503363551548,7.353081920515432,5.915303186142418,11.407576060361786,5.5254529391317835,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0
1,8.08271113423758,0.0,5.6011958858811,10.308985993422082,4.43477720005941,1.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0
1,9.318925682389624,0.0,6.835005358617473,11.820417517632333,5.936949694801684,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0
1,7.949444420250626,7.527255919373784,5.970836579312015,11.744045122410057,5.860786223465865,2.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0
1,7.8713112033234065,7.707062655370473,6.002857730937425,11.918397239722838,6.034683666227958,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0
1,8.268988209506656,0.0,5.786897381366708,11.407576060361786,5.5254529391317835,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0
1,7.919719760924575,7.519149957669823,5.949774120053773,11.652696102959753,5.76970892106862,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0
1,8.29254851397576,8.094073148069352,6.407842119330257,12.240478903153711,6.3561076606958915,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0
1,8.04044688130311,7.170888478512505,5.90785646325006,11.289794413577894,5.408167787478715,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0
1,9.5876803163585,0.0,7.103527633500215,12.985399815906522,7.100118838261538,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0
1,8.31898612539206,0.0,5.836758157347001,11.728044909070785,5.844831832722535,1.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0
0,8.307459327011946,7.794411205726601,6.293265231245468,11.970356641102999,6.0865221697699115,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,4.0,2.0
1,8.275885669474356,6.68586094706836,5.978674772179588,11.626263078808801,5.743359249768024,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0
1,7.741533589281828,6.894467372292008,5.616407391472886,11.264476926102367,6.073812288456735,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0
1,7.502186486602924,7.418780882750794,5.672463791398774,10.896757843893464,5.017279836814924,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
0,9.936341889407075,0.0,7.451967321765761,11.759793355371237,5.8764900637736375,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0
1,8.058010800802085,8.024207485778577,6.251100734781217,11.39640288460621,5.514324402292926,2.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,2.0,2.0
0,7.8636512654486515,7.4489161025442,5.88818519765398,11.502885230075814,5.802118375377063,1.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0
1,8.217438537730187,7.601402334583733,6.166117889261757,11.695255355062795,5.812138499293826,2.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,4.0,3.0,2.0
1,8.324821298768782,0.0,5.8425777664002645,11.652696102959753,5.76970892106862,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0
1,9.159993997539445,0.0,6.676243477997411,12.138869243416009,6.254683147381389,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
1,8.031385330625534,7.790282380703483,6.128142027271759,11.842236406331555,5.958711760636174,2.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,3.0,4.0,2.0
0,8.38958706681109,0.0,5.907176730585393,11.751950239425476,5.868668969628054,2.0,2.0,4.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0
1,8.056426767522984,7.353081920515432,5.975716190139843,11.80560254159177,5.9221740122760735,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0
0,8.59748202264504,0.0,6.114603584117451,11.870606902224587,5.700164827744282,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,4.0,2.0
1,7.776535028185241,8.112227958349724,6.168389624620578,12.055255569732177,6.171236560279619,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,1.0
1,8.393216011596527,7.1316985104669115,6.159447687244916,11.608244735642321,5.725398996881067,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0
1,8.83579236650274,0.0,6.3524842057566975,12.206077645517674,6.321766996021397,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0
1,8.448271745949816,0.0,5.965719297356124,11.813037464800539,5.929589143389895,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0
0,8.517393171418904,7.8407064517494,6.444793464525447,11.92504173829169,5.754422778113795,1.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,4.0,2.0
0,7.608374474380783,7.98139158158007,6.0224382055734225,11.635151947212842,5.752219842914406,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0
0,7.496097345175956,7.984462732262196,5.980150787207709,11.440365524765756,5.558114235510282,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0
1,7.964155718840937,7.467942332285852,5.956916234603461,11.561725152903833,5.679034304967007,2.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0
1,8.517393171418904,0.0,6.034683666227958,11.790564777297387,5.907176730585393,1.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,2.0
1,7.3938782901077555,7.4977617006225685,5.658320100579444,11.472113887062386,5.589742425278652,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
1,8.294299608857235,7.824445930877619,6.296495257894376,11.849404844423074,5.965861798246996,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0,4.0,2.0
0,7.601402334583733,0.0,5.121977881431629,11.759793355371237,5.8764900637736375,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0
1,8.232971790593437,7.418780882750794,6.116627690061988,11.813037464800539,5.929589143389895,1.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,2.0
0,7.783640596221253,7.530479995245536,5.8756327315828605,11.552155793461898,5.6694977078005095,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0
0,9.915119636765835,0.0,7.430756478678261,13.081543466215237,7.196187070324464,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
1,8.944811104165534,0.0,6.4613379595425435,12.128116509451258,6.243951127656103,2.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
1,7.978653729082731,0.0,5.4975096970397335,11.338583982516495,5.456744603142555,1.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0
1,7.982074875081202,7.785720896534624,6.098823065428482,11.6172944892629,5.734419444118091,2.0,1.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0
1,7.827240901752812,0.0,5.34671062656461,10.933124826700707,5.053410934562461,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
1,8.656433258507741,0.0,6.173438821384121,11.87757552297847,7.447334942975405,2.0,2.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,4.0,1.0
0,7.813591552952433,7.519692404116539,5.887954170738317,11.976665770490767,6.09281704136827,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,1.0
1,8.131530710604252,7.403061091090091,6.042434872680053,11.6172944892629,6.42594893761725,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0
1,8.220941168281389,0.0,5.738988730390821,11.695255355062795,5.812138499293826,2.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,1.0
1,7.629975707027789,7.666221925662725,5.858885082208841,11.385103457032141,5.503070626083898,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0
1,8.17244681834278,0.0,5.690640946233026,11.626263078808801,5.743359249768024,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,1.0
0,9.210440366976517,0.0,6.7266330027636645,11.951186847493476,6.067396252074996,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0
1,7.783640596221253,7.681560362559537,5.944329262869095,11.652696102959753,5.76970892106862,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0
1,8.376320632534823,5.247024072160486,5.936436215971403,11.728044909070785,5.844831832722535,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0
1,8.189244525735901,7.372118028337787,6.072084011502303,11.759793355371237,5.8764900637736375,2.0,2.0,4.0,1.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0
1,8.06054004653864,8.001689978099135,6.241412301174243,11.790564777297387,5.907176730585393,1.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,4.0,2.0
1,9.61587214452889,0.0,7.1316985104669115,12.611541086966115,6.7266330027636645,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
0,9.067277989134345,8.51398806046729,7.037393687099487,12.837347081942964,6.9521973796705465,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
1,8.500657222776137,0.0,6.017984756917378,11.775297421715827,5.891951101501342,2.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,4.0,2.0
1,8.66888370465667,7.6783263565068856,6.50103938897232,12.122696471358964,6.238541615384289,2.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0
0,8.374246182096304,7.804659297056102,6.3391828330038225,11.608244735642321,5.725398996881067,1.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0
1,7.824445930877619,0.0,5.343927877800089,11.112462823634855,5.231702617466053,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
1,8.385944904806284,7.492203042618741,6.245622151951361,11.669937760751914,5.786897381366708,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0
1,7.984803389734406,0.0,5.503636332949695,11.49273296168228,5.610285464879973,2.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0
1,7.949444420250626,0.0,5.468411696772431,11.170449240431308,5.289388735803735,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0
1,11.056240743970491,0.0,8.571507750517043,13.102162710901053,7.909571098680007,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
1,9.193601047971885,7.51425465281641,6.880555359055482,12.111767460549332,6.91979363740859,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0
1,8.61323037961318,8.409830673087738,6.725933597229833,11.156264806643742,5.275276167401339,2.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0
1,8.566173813637858,6.535241271013659,6.206239848751675,11.982935344196433,6.099072535306288,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0
1,7.824445930877619,8.434028950155469,6.38463212740574,12.07824495582233,6.194178608021718,2.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0
0,7.5126175446745105,0.0,5.033700567027251,11.759793355371237,5.8764900637736375,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0
1,8.333510708982942,0.0,5.851244166332663,11.170449240431308,5.289388735803735,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0
0,7.881559917056899,7.370230641807081,5.868825992475201,12.06105265381003,6.1770216047600845,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0
0,7.774435510302958,0.0,5.294141995137556,10.736418414365376,4.8580882660035325,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
1,8.423980809694058,7.114769448366463,6.179844105985852,11.970356641102999,6.0865221697699115,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0
1,8.062747901086354,0.0,5.581300918218264,11.211833885608513,5.330569410385224,2.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0
1,7.857093864902493,7.754052639035757,6.017172903818189,11.736077016252437,5.852840845579747,2.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0
1,7.824046010856292,7.807510042216193,6.02606724181432,11.982935344196433,6.099072535306288,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0
0,8.16735198705607,8.080546965824498,6.334610890816888,11.931642378754141,6.047897389142385,2.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,4.0,2.0
1,8.03398273468322,7.682021510826875,6.083549835565779,11.744045122410057,5.860786223465865,2.0,2.0,4.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0
1,8.753687227098585,8.430327258394575,6.814176932022571,12.464587201678082,6.579868305519347,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0
1,7.873217054862741,8.740496729931813,6.607438163950475,12.138869243416009,6.254683147381389,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0
1,9.114269903225448,0.0,6.6305734411642225,12.337105293891872,6.45257457862804,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0
0,9.076923258535832,8.335191583433202,6.982321479466553,12.637858308703688,6.752919179123043,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
1,7.888709524182015,7.642044402873258,5.983306359406519,11.461642696843066,5.579310450849021,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0
0,8.612685172875459,0.0,6.129776162905494,11.561725152903833,5.679034304967007,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,2.0
1,7.793174347189205,6.226536669287466,5.501258210544727,11.775297421715827,5.891951101501342,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,1.0
1,8.246433786160365,0.0,5.7644070964726355,11.661354090741,6.469939140656313,1.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0
1,9.0280988119824,8.060855752934316,6.866238598779203,12.013706813470414,6.129776162905494,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0
0,8.262558973010657,0.0,5.780486281064223,11.112462823634855,5.231702617466053,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0
0,8.006700845440367,7.418780882750794,5.965719297356124,11.51293546492023,5.343927877800089,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0
1,8.550241045462437,8.060855752934316,6.544631011363498,12.206077645517674,6.321766996021397,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0
0,8.460411177317253,0.0,5.977830355832178,11.302216779257382,5.420534999272286,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0
1,8.517393171418904,8.207401833376355,6.583754943856245,12.371591321286905,6.487007314009455,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0
1,8.46611040118692,7.755338812846501,6.382238939806142,11.775297421715827,5.891951101501342,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0
1,8.01102337918644,8.017637159908478,6.224228341799182,11.461642696843066,5.761002614986093,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0
1,8.828054536815424,0.0,6.3447587828872365,11.856522261533737,5.972961075543423,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0
0,8.735042754269337,0.0,6.251903883165888,11.798111925972618,5.91470348597452,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0
0,7.824445930877619,0.0,5.343927877800089,11.472113887062386,5.303304908059076,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0
