Loan_Status,LogApplicantIncome,LogCoApplicantIncome,LogMonthlyIncome,LogLoanAmount,LogMonthlyInstallment,Gender_E,Married_E,Dependents_E,Education_E,Self_Employed_E,Credit_History_E,Property_Area_E,ApplicantIncomeBracket_E,CoapplicantIncomeBracket_E,TotalIncomeBracket_E,LoanAmountBracket_E,Affordability_E
0,8.54188580400661,0.0,6.059123195581797,11.728044909070785,5.844831832722535,2.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0
1,8.752423403865594,0.0,6.269254099535517,12.07254696717504,6.188492251291632,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0
0,9.889946281969461,8.569216219483389,7.642044402873258,13.25339339419516,7.3679189879459,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
1,9.66523036341187,0.0,7.181021439699557,10.915106645867503,5.0355085588413955,1.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0
1,8.55371796609861,0.0,6.0709301652204415,11.951186847493476,6.067396252074996,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0,2.0
1,9.140347000155648,8.971321471503682,7.2682230211595655,12.847929163278053,7.1449332192601505,2.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
0,8.027150106832774,7.59488438721652,6.044412721426077,11.6172944892629,6.42594893761725,2.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,1.0
1,7.9247959139564355,7.286191714702382,5.8662319572981545,11.608244735642321,5.725398996881067,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0
1,8.480114183174816,6.828712071641684,6.172396249612882,11.695255355062795,6.503789046997708,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,1.0
1,9.076923258535832,8.516593011344206,7.044469102297959,11.775297421715827,5.891951101501342,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0
1,8.368925174747135,0.0,5.886566887278831,11.775297421715827,5.891951101501342,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0,1.0
0,8.029432840581244,0.0,5.548102848808668,11.170449240431308,5.003386865371428,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0
1,8.592671652592143,0.0,6.109802984056065,11.775297421715827,5.891951101501342,2.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0
1,8.111928063310739,7.824445930877619,6.188435224118169,11.759793355371237,5.8764900637736375,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0
1,8.689801056022553,8.350666240520924,6.743764678872906,12.598118111678868,6.713226179080437,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0
1,8.699681400989514,0.0,6.2166061010848646,11.957617696467539,6.073812288456735,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0
1,8.877381954654766,0.0,6.394008726788483,11.759793355371237,5.8764900637736375,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0
0,8.426611813185,0.0,5.9441108507245115,11.51293546492023,5.630414969030203,2.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0
1,8.207401833376355,0.0,5.725489605316774,11.635151947212842,6.443777899806305,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0
1,7.760893195851024,7.3783837129967145,5.798587476374511,11.790564777297387,5.907176730585393,2.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0
0,8.010027528481734,8.051022208190679,6.240600678696445,11.759793355371237,5.8764900637736375,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,2.0,4.0,3.0,2.0
1,7.755338812846501,7.790696031174738,5.983516377258808,11.820417517632333,5.936949694801684,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0
1,8.610501368549889,0.0,6.127596721432562,11.736077016252437,5.852840845579747,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0
1,9.12347443895452,0.0,6.639766895431091,12.128116509451258,6.243951127656103,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
1,9.15957325492253,0.0,6.675823221634848,12.524530013005734,6.639730579995211,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
1,7.857093864902493,7.65728279297819,5.972536537222463,11.695255355062795,5.812138499293826,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0
1,7.597897950521784,7.3938782901077555,5.7120812774708964,11.635151947212842,6.443777899806305,2.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0
1,8.03947991910045,7.244941546337007,5.929589143389895,11.635151947212842,5.752219842914406,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0
1,8.094683648698815,6.184148890937483,5.750453993965348,11.813037464800539,5.929589143389895,2.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,4.0,1.0
0,8.064950891749143,0.0,5.583496308781699,11.170449240431308,5.289388735803735,1.0,1.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0
1,8.017637159908478,7.286191714702382,5.927814520031526,11.461642696843066,5.579310450849021,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0
1,8.269500767180615,7.418780882750794,6.142037405587356,11.599112335481124,5.7162964399476754,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0
0,7.313886831633462,7.496097345175956,5.62040086571715,11.542493975902508,5.659869287566273,1.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0
0,7.969011781106478,0.0,5.487904134333403,10.714439990727769,5.5254529391317835,2.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0
0,7.9215356321335495,0.0,5.440612329998926,11.082157933374816,5.382964840608321,2.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
1,7.824445930877619,9.90353755128617,7.53689712956617,11.542493975902508,5.659869287566273,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0
1,7.582738488914411,0.0,5.103417027547222,10.87806606028079,4.99871264913935,1.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0
0,8.914894908906568,0.0,6.431465265093694,12.175618592671356,6.291363357069684,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0
1,8.422442854870427,0.0,5.939951930425441,11.652696102959753,5.76970892106862,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0
1,7.681560362559537,7.783640596221253,5.944329262869095,11.652696102959753,5.76970892106862,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0
1,7.7025561132685825,0.0,5.22260554481234,11.097425172408931,5.216745712854225,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
0,9.024131268455035,0.0,6.540548882991063,11.931642378754141,6.229825064227052,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0
0,11.302216779257382,0.0,8.81744592104187,12.793862088206213,6.90875477931522,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
0,8.260492856573185,0.0,5.778426017651967,11.034905792929415,5.1545752917215575,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0
1,8.741456115998364,0.0,6.258305953687911,11.982935344196433,6.099072535306288,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0
0,8.715552125907816,0.0,6.2324480165505225,12.292254928916668,6.407796324445538,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0
1,7.720461694599722,7.617759576608505,5.880998427414456,11.608244735642321,5.725398996881067,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0
0,7.673223121121708,8.08271113423758,6.108877143789949,12.08954444723597,6.2054552272912575,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0
1,8.005033344637111,0.0,5.523791533200529,11.002116507732017,5.121977881431629,1.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0
0,7.8636512654486515,0.0,5.382964840608321,11.982935344196433,6.099072535306288,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0
0,7.3783837129967145,9.90353755128617,7.496097345175956,12.384223015005313,6.499619942318094,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
1,6.933423025730715,7.928045600874777,5.760477818332746,11.626263078808801,5.743359249768024,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0
1,8.085486772102845,7.257002707092073,5.965077791934787,11.835016210489899,5.951510231600949,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0
1,8.670772279344538,0.0,6.187750644252309,11.835016210489899,5.951510231600949,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0
0,7.908754738783246,0.0,5.42788257090268,11.289794413577894,5.408167787478715,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
1,7.507141079727608,7.450079569807499,5.690077883155087,11.51293546492023,5.630414969030203,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0
0,8.888894669371593,7.419380582918692,6.612153035729216,11.608244735642321,5.725398996881067,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0
1,9.60784051043005,0.0,7.123672785204607,11.472113887062386,5.589742425278652,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0
1,7.888709524182015,8.366602832783736,6.365610971958719,11.703554089007538,5.820412582572258,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0
0,8.435332164935916,0.0,5.95281034012644,11.302216779257382,5.420534999272286,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0
1,8.688790784847216,0.0,6.205735519918593,11.798111925972618,5.91470348597452,2.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,4.0,2.0
1,7.979681302387741,2.8402474197790153,5.504016308540799,11.373674891823535,5.491688759528576,2.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0
1,7.907651594711089,0.0,5.426783870920338,11.002116507732017,5.812138499293826,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
1,9.062420241899561,0.0,6.578788141846697,11.918397239722838,6.034683666227958,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0
0,8.77971129020447,0.0,6.296495257894376,11.561725152903833,5.679034304967007,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0
1,9.463198053273784,0.0,6.97914527506881,12.91164481522143,7.026426808699636,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0
1,7.793999089503996,7.75833346749091,5.986661363601962,11.870606902224587,5.987010196758602,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0
1,8.229777750081887,0.0,5.7477993600729755,11.51293546492023,5.630414969030203,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0
1,9.21512888870798,0.0,6.731316385346338,11.759793355371237,6.281019863941443,1.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0
1,7.563719668414366,7.524021415206125,5.7549507612306,10.819798284210286,4.940848456708128,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0
1,7.7025561132685825,7.026426808699636,5.631808975031112,11.759793355371237,5.8764900637736375,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0
0,9.251194365984448,0.0,6.767343125265392,12.138869243416009,6.254683147381389,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
1,8.873888135154973,0.0,6.3905202700309625,11.835016210489899,5.951510231600949,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0
1,8.205491613120236,8.530109416682784,6.590301048196686,12.138869243416009,6.254683147381389,2.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0
1,8.974871170971337,7.51425465281641,6.699705573615451,12.100717685412471,6.2166061010848646,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0
1,8.457018468380168,7.597897950521784,6.326745598359042,11.904974309480183,6.0212930001533715,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0
1,10.537945736747394,0.0,8.053330666927264,11.931642378754141,6.047897389142385,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0
1,8.900276348631271,9.0280988119824,7.1751070849606675,12.07254696717504,6.370471596253125,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
1,8.151044945685024,7.099201743553092,5.9678546814688485,11.775297421715827,5.891951101501342,2.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,3.0,4.0,2.0
1,8.445267451844648,0.0,5.9627220782423285,11.608244735642321,5.725398996881067,2.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0
0,8.17188200612782,7.227662498728654,6.017578912755963,10.915106645867503,5.0355085588413955,2.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,2.0,2.0
0,8.114025442356757,7.444833273892193,6.044610291317069,11.918397239722838,6.034683666227958,2.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,3.0,3.0,4.0,2.0
0,7.926602599181384,7.341483852363161,5.886798234879631,12.154784614286667,6.270568263784891,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0
0,7.745002803515839,7.135687347028144,5.697093486505405,11.736077016252437,5.852840845579747,2.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0
1,7.580189417944541,7.284134806195205,5.654242029096065,11.002116507732017,5.303304908059076,2.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
0,8.28121766128665,7.458186157340487,6.1620859791630815,11.91170829631447,6.028010746765449,2.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,4.0,4.0,2.0
1,7.81762544305337,7.810758116529357,6.0244559625130485,11.407576060361786,6.2166061010848646,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0
1,8.865876285425417,0.0,6.382520788736983,11.338583982516495,5.456744603142555,2.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0
1,8.258422462458876,0.0,5.776361500789648,11.472113887062386,5.589742425278652,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0
1,8.366835309827675,0.0,5.884482346859843,11.678448377988165,5.795382075063991,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0
0,8.21851757748959,7.851661177889265,6.261650704755503,12.06105265381003,6.1770216047600845,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0
1,8.379079889286603,0.0,5.896695887321889,11.820417517632333,5.936949694801684,2.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0
0,9.028218795184895,0.0,6.544631011363498,11.982935344196433,6.099072535306288,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0
1,7.642044402873258,8.314832179284556,6.243843223690527,11.982935344196433,6.099072535306288,2.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0
1,8.954286157204713,0.0,6.470799503782602,11.759793355371237,6.568233954168007,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0
1,8.011686729127847,7.691200097522863,6.074387717646872,11.938199736300925,6.054439346269371,2.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,2.0
1,8.554874258383926,0.0,6.072084011502303,11.790564777297387,5.907176730585393,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0,2.0
0,8.334951631422454,0.0,5.852681292328511,11.49273296168228,5.610285464879973,2.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0
1,8.699681400989514,0.0,6.2166061010848646,11.849404844423074,5.965861798246996,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0
0,7.988882253309227,7.417580402414544,5.9538924742002255,11.156264806643742,5.965861798246996,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,2.0,1.0
1,9.722744748855389,0.0,7.238496840894365,11.608244735642321,5.725398996881067,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0
1,5.351858133476067,7.978653729082731,5.566752907053953,11.49273296168228,5.610285464879973,1.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0
0,8.374246182096304,7.804659297056102,6.3391828330038225,11.608244735642321,5.725398996881067,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0
1,8.146419323098003,7.640123172695364,6.135023619079349,11.995357787034976,6.111467339502679,2.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0
0,7.8838232148921525,7.313886831633462,5.849564904812943,11.635151947212842,6.443777899806305,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0
1,8.453614209773367,0.0,5.971049232157048,11.51293546492023,5.630414969030203,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0
1,7.824445930877619,0.0,5.343927877800089,11.440365524765756,5.558114235510282,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
1,8.618485442898109,8.444407421690585,6.744451728023944,11.995357787034976,6.111467339502679,2.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,4.0,2.0
1,9.71269017726113,6.922643891475888,7.28795955753969,11.918397239722838,6.034683666227958,2.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,4.0,2.0
1,8.81001204797317,7.467942332285852,6.558434181492013,12.345838935721968,6.643355611152575,2.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0
0,7.96346006663897,7.5352967024440884,5.982465846644281,11.790564777297387,5.907176730585393,2.0,2.0,4.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,4.0,2.0
1,9.721245992542345,7.719129840906732,7.3635437668182195,11.362114203075018,5.480175853178588,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0
0,7.988882253309227,7.38025578842646,5.940609753056333,11.759793355371237,5.8764900637736375,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0
1,8.37816098272068,0.0,5.895779296973574,11.944714374881176,6.060938784201399,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0
1,8.037866234709618,0.0,5.556506259605047,11.635151947212842,5.752219842914406,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0
1,7.642044402873258,8.055475141757274,6.080123871042397,11.759793355371237,5.8764900637736375,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0
1,9.290444616217844,0.0,6.8065527734729745,12.36308066783498,6.478509642208569,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0
1,9.0280988119824,0.0,6.544511186307935,12.413090879946887,6.528445128350824,2.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0
1,7.580189417944541,7.798523053625206,5.905815877574288,11.782960235741939,5.8995928932360995,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0
0,8.17413934342947,0.0,5.692328235722193,11.289794413577894,5.408167787478715,2.0,1.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0
0,9.816512538521721,0.0,7.332205687001382,13.122365377402328,7.236979086878522,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
1,8.430327258394575,7.642044402873258,6.3216671707156,11.982935344196433,6.099072535306288,2.0,2.0,4.0,2.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0
0,7.798112628829788,0.0,5.3177114136546715,11.225256725762893,5.343927877800089,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
1,7.90100705199242,7.932362154339751,6.126869184114185,11.472113887062386,5.589742425278652,2.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0
